sku,price,special_price
VAU-NT100,16.7907,16.7907
VAU-NT125,18.6667,18.6667
VAU-NT150,21.5333,21.5333
VAU-RB18,12.9853,12.9853
VAU-RM150,18.1427,18.1427
VAU-RM175,21.2053,21.2053
VAU-RM24,18.3573,18.3573
VAU-RM2B,12.532,12.532
VAU-RM2W,15.0987,15.0987
VAU-S13,17.1347,17.1347
VAU-S16,17.4267,17.4267
VAU-S16F,18.548,18.548
VAU-S16FR,18.8093,18.8093
VAU-S16R,17.3853,17.3853
VAU-S20,18.984,18.984
VAU-S32,19.1893,19.1893
VAU-S40,19.9627,19.9627
VAU-S48,20.924,20.924
VAU-SC16,16.2267,16.2267
VAU-SDF40,19.5333,19.5333
VAU-SDF48,19.0524,19.0524
VAU-SF12,16.3867,16.3867
VAU-SF12H,1.8987,1.8987
VAU-SF6,14.7493,14.7493
VAU-SF6H,1.82,1.82
VAU-TC016,13.032,13.032
VAU-TC120,14.232,14.232
VAU-TC2012,12.0867,12.0867
VAU-TC224,15.8853,15.8853
VAU-TC308,11.0453,11.0453
VAU-TC432,17.832,17.832
VAU-TC504,10.704,10.704
VAU-TC640,20.4787,20.4787
VAU-TR12,16.9973,16.9973
VAU-WC12,15.5463,15.5463
VAU-ZS1-2,19.1671,19.1671
VIC-0330-0002,14.1915,14.1915
VIC-0330-0003,14.1915,14.1915
VIC-0330-0004,13.9268,13.9268
VIC-0330-0005,13.928,13.928
VIC-0330-0006,13.928,13.928
VIC-0330-0007,14.1915,14.1915
VIC-0330-0008,15.516,15.516
VIC-0330-0009,15.516,15.516
VIC-0330-0012,13.928,13.928
VIC-0330-0013,15.708,15.708
VIC-0330-0188,16.9133,16.9133
VIC-0330-0189,16.9133,16.9133
VIC-0330-0193,16.9133,16.9133
VIC-0330-0195,17.2307,17.2307
VIC-0331-0002,15.516,15.516
VIC-0331-0009,15.516,15.516
VIC-0331-0013,14.1915,14.1915
VIC-0331-0014,14.1915,14.1915
VIC-0331-0015,14.1915,14.1915
VIC-0331-0016,15.516,15.516
VIC-0331-0017,15.708,15.708
VIC-0331-0018,15.708,15.708
VIC-0333-0221,16.1387,16.1387
VIC-0333-0222,15.56,15.56
VIC-0333-0261,18.72,18.72
VIC-0333-0262,18.72,18.72
VIC-0333-0263,18.72,18.72
VIC-0333-0264,18.4907,18.4907
VIC-0333-0265,18.72,18.72
VIC-0333-0266,18.4907,18.4907
VIC-0333-0267,18.72,18.72
VIC-0333-0268,18.72,18.72
VIC-0333-0300,18.72,18.72
VIC-0333-0301,18.72,18.72
VIC-0333-0302,18.72,18.72
VIC-0333-0303,16.9122,16.9122
VIC-0333-0304,16.9122,16.9122
VIC-0333-0305,18.4907,18.4907
VIC-0333-0306,18.4907,18.4907
VIC-0333-0307,18.72,18.72
VIC-0333-0308,18.72,18.72
VIC-0333-0309,19.6933,19.6933
VIC-0333-0310,20.0387,20.0387
VIC-0333-0325,20.052,20.052
VIC-0333-0326,20.052,20.052
VIC-0333-0339,19.65,19.65
VIC-0333-0340,21.5693,21.5693
VIC-0333-0390,19.0507,19.0507
VIC-0333-0399,18.4907,18.4907
VIC-0333-0400,18.72,18.72
VIC-0333-0401,18.72,18.72
VIC-0387-0133,15.9973,15.9973
VIC-0387-0135,15.516,15.516
VIC-0387-0136,15.708,15.708
VIC-0690-0034,16.1587,16.1587
VIC-0690-0035,16.1587,16.1587
WAT-HP1641,11.5,11.5
WAT-HP2051,17.09,17.09
WAT-HP2271,20.18,20.18
WAT-HP50465,18.1707,18.1707
WAT-PP-1709BK,12.6133,12.6133
WAT-PP-2009BK,16.428,16.428
WAT-PP-2310BK,20.3333,20.3333
WD4-10100,3.4049,3.4049
WD4-10116,6.1927,6.1927
WD4-10134,2.4841,2.4841
WD4-10135,2.1037,2.1037
WD4-10138,3.4378,3.4378
WD4-10140,4.32,4.32
WD4-10141,2.82,2.82
WD4-10152,6.3805,6.3805
WD4-10185,1.4061,1.4061
WD4-10186,2.7341,2.7341
WD4-10187,3.1024,3.1024
WD4-110054,4.7024,4.7024
WD4-110078,5.99,5.17
WD4-110108,2.7866,2.7866
WE1-08N78,4.78,4.78
WE1-08N79,4.78,4.78
WE1-105Z42,4.392,4.392
WE1-105Z43,4.392,4.392
WE1-105Z44,4.392,4.392
WE1-105Z45,4.392,4.392
WE1-105Z55,8.5853,8.5853
WE1-105Z55R,7.9268,7.9268
WE1-105Z57,8.9183,8.9183
WE1-105Z60,18.2147,18.2147
WE1-105Z61,18.2147,18.2147
WE1-10N15R,12.8547,12.8547
WE1-10N21,2.0827,2.0827
WE1-10N22,2.0827,2.0827
WE1-10N22S,3.524,3.524
WE1-10N23,1.9049,1.9049
WE1-10N23S,3.524,3.524
WE1-10N24,1.9049,1.9049
WE1-10N24S,3.4067,3.4067
WE1-10N25,1.9049,1.9049
WE1-10N25S,3.524,3.524
WE1-10N44,1.5333,1.5333
WE1-10N45,1.4024,1.4024
WE1-10N46,1.4024,1.4024
WE1-10N47,1.4024,1.4024
WE1-10N47L,14.2787,14.2787
WE1-10N48,1.3976,1.3976
WE1-10N48L,14.2787,14.2787
WE1-10N49,1.4024,1.4024
WE1-10N49L,14.2787,14.2787
WE1-10N50,1.4024,1.4024
WE1-11N18,7.3107,7.3107
WE1-125S35,15.2893,15.2893
WE1-125S50,15.6787,15.6787
WE1-12N02,18.2147,18.2147
WE1-12N03,18.2147,18.2147
WE1-12NG,16.188,16.188
WE1-13N08,1.2841,1.2841
WE1-13N09,1.2793,1.2793
WE1-13N10,1.2841,1.2841
WE1-13N11,1.2841,1.2841
WE1-13N12,1.2841,1.2841
WE1-13N13,1.404,1.404
WE1-13N14,5.456,5.456
WE1-13N15,5.456,5.456
WE1-13N16,5.456,5.456
WE1-13N17,5.456,5.456
WE1-13N18,5.456,5.456
WE1-13N19,5.456,5.456
WE1-13N20,1.1373,1.1373
WE1-13N21,1.1373,1.1373
WE1-13N22,1.0402,1.0402
WE1-13N22L,3.0013,3.0013
WE1-13N23,1.039,1.039
WE1-13N23L,2.9013,2.9013
WE1-13N24,1.0402,1.0402
WE1-13N24L,3.0013,3.0013
WE1-14N58,4.2,4.2
WE1-14N59,4.2,4.2
WE1-14N60,4.2,4.2
WE1-14N61,4.2,4.2
WE1-14N61-10,12.1413,12.1413
WE1-14N61-12,12.1413,12.1413
WE1-17CB20,6.6744,6.6744
WE1-18-7,2.692,2.692
WE1-18C36,5.1493,5.1493
WE1-18CG20,8.1453,8.1453
WE1-18GL16,17.2467,17.2467
WE1-18GL32,17.2467,17.2467
WE1-18GL36,17.2467,17.2467
WE1-22-7,8.5653,8.5653
WE1-22-8A,13.072,13.072
WE1-22N22A,9.2827,9.2827
WE1-22N23A,9.604,9.604
WE1-22N23B,8.948,8.948
WE1-22N24A,11.9187,11.9187
WE1-22N24AL,14.276,14.276
WE1-2304-0008,17.6867,17.6867
WE1-2304-0009,16.896,16.896
WE1-2304-0010,15.0733,15.0733
WE1-2304-0069,4.0533,4.0533
WE1-2304-0073,4.0533,4.0533
WE1-2304-0074,4.0533,4.0533
WE1-2304-0078,5.3413,5.3413
WE1-2304-0080,3.7667,3.7667
WE1-2304-0081,3.7667,3.7667
WE1-2304-0082,3.64,3.64
WE1-2304-0083,3.7667,3.7667
WE1-2304-0088,4.468,4.468
WE1-2304-0089,4.468,4.468
WE1-2304-0090,4.3653,4.3653
WE1-2304-0091,4.0866,4.0866
WE1-2304-0135,4.468,4.468
WE1-2304-0136,4.468,4.468
WE1-2304-0143,16.96,16.96
WE1-2304-0144,16.9333,16.9333
WE1-2304-0145,13.2627,13.2627
WE1-2310-0019,1.268,1.268
WE1-2310-1862,13.9,13.9
WE1-2389-3686,1.916,1.916
WE1-24-5,5.6467,5.6467
WE1-24C332,1.9347,1.9347
WE1-24GLC332,2.244,2.244
WE1-40V74,13.3667,13.3667
WE1-40V75,13.2013,13.2013
WE1-40V76,18.304,18.304
WE1-40V77,17.3893,17.3893
WE1-40V83R-3,20.324,20.324
WE1-41V24,4.6707,4.6707
WE1-41V30,17.42,17.42
WE1-41V32,17.4147,17.4147
WE1-41V33,3.972,3.972
WE1-41V35,4.5524,4.5524
WE1-430A,6.2973,6.2973
WE1-45V07,13.0093,13.0093
WE1-45V07HD,20.968,20.968
WE1-45V08,15.5329,15.5329
WE1-45V09,13.016,13.016
WE1-45V10,13.5093,13.5093
WE1-45V11,14.156,14.156
WE1-45V116,13.9827,13.9827
WE1-45V24,7.0533,7.0533
WE1-45V25,7.0533,7.0533
WE1-45V26,6.4512,6.4512
WE1-45V27,6.4512,6.4512
WE1-45V28,7.0533,7.0533
WE1-45V29,7.0533,7.0533
WE1-45V41,6.0547,6.0547
WE1-45V42,6.0547,6.0547
WE1-45V43,5.5378,5.5378
WE1-45V44,5.5378,5.5378
WE1-45V45,5.5378,5.5378
WE1-45V62,15.148,15.148
WE1-45V63,13.9827,13.9827
WE1-45V64,12.789,12.789
WE1-50B82,15.2893,15.2893
WE1-50N04,7.2013,7.2013
WE1-53N04,0.772,0.772
WE1-53N06,8.9524,8.9524
WE1-53N06R,11.676,11.676
WE1-53N14,2.0013,2.0013
WE1-53N16,2.0013,2.0013
WE1-53N20,11.2427,11.2427
WE1-53N22,6.6027,6.6027
WE1-53N23,5.896,5.896
WE1-53N24,5.896,5.896
WE1-53N25,5.896,5.896
WE1-53N26,6.068,6.068
WE1-53N27,5.6987,5.6987
WE1-53N28,6.068,6.068
WE1-53N43,16.048,16.048
WE1-53N58,1.4413,1.4413
WE1-53N59,1.3183,1.3183
WE1-53N60,1.3183,1.3183
WE1-53N61,1.3183,1.3183
WE1-53N61S,1.3183,1.3183
WE1-53N63,2.332,2.332
WE1-53N64,2.332,2.332
WE1-53N87,3.1207,3.1207
WE1-53N88,3.1207,3.1207
WE1-53N89,3.412,3.412
WE1-54N14,1.4146,1.4146
WE1-54N15,1.4146,1.4146
WE1-54N15L,9.616,9.616
WE1-54N16,1.4146,1.4146
WE1-54N16L,9.616,9.616
WE1-54N17,1.5467,1.5467
WE1-54N17L,9.616,9.616
WE1-54N18,1.5467,1.5467
WE1-54N19,1.5467,1.5467
WE1-54N20,2.2613,2.2613
WE1-54N63,5.2171,5.2171
WE1-54N63-20,13.152,13.152
WE1-57N56,2.3387,2.3387
WE1-57N74,3.1207,3.1207
WE1-57N75,3.1207,3.1207
WE1-57Y02,3.2171,3.2171
WE1-57Y04,4.2476,4.2476
WE1-796F70,7.9347,7.9347
WE1-796F71,7.9347,7.9347
WE1-796F72,7.9347,7.9347
WE1-796F73,7.9347,7.9347
WE1-796F74,10.9813,10.9813
WE1-796F75,10.9813,10.9813
WE1-796F76,10.9813,10.9813
WE1-796F77,10.9813,10.9813
WE1-84Z37,4.1947,4.1947
WE1-85Z15,19.4387,19.4387
WE1-85Z16,19.4387,19.4387
WE1-85Z17,19.4387,19.4387
WE1-85Z19,19.4387,19.4387
WE1-85Z99,14.3013,14.3013
WE1-9-4,1.7187,1.7187
WE1-98W18,0.884,0.884
WE1-98W77,0.884,0.884
WE1-995795,12.789,12.789
WE1-A53N24,4.92,4.92
WE1-A53N25,4.92,4.92
WE1-A53N27,4.92,4.92
WE1-CS110-BCL,10.0227,10.0227
WE1-CS110-BCM,8.7947,8.7947
WE1-CS110-BCS,8.1207,8.1207
WE1-CS110-H,14.2053,14.2053
WE1-CS210-BCL,9.796,9.796
WE1-H-100,7.7695,7.7695
WE1-H-100R,7.7695,7.7695
WE1-H-200,10.0773,10.0773
WE1-H-200R,9.7027,9.7027
WE1-VS-1,10.2293,10.2293
WE1-VS-2,9.4307,9.4307
WE1-ZHRKG20,5.5627,5.5627
WE1-ZHRKW20,5.2547,5.2547
WE2-1130L,11.1069,11.1069
WE2-1178L,15.2897,15.2897
WE2-224L,8.2598,8.2598
WE2-SK-14,2.8655,2.8655
WE2-Y0123L,6.1448,6.1448
WE2-Y0769L,9.7839,9.7839
WE2-Y2001S,15.331,15.331
WE2-Y3014L,5.3586,5.3586
WE2-Y3101L,2.88,2.88
WE2-Y7201L,0.7678,0.7678
WE3-10,0.3256,0.3256
WE3-101,15.6085,15.6085
WE3-102,15.6085,15.6085
WE3-103,4.3378,4.3378
WE3-104,4.3378,4.3378
WE3-105,4.3378,4.3378
WE3-106,4.3378,4.3378
WE3-107,7.5733,7.5733
WE3-108,7.5733,7.5733
WE3-11,0.6049,0.6049
WE3-111-5,11.0067,11.0067
WE3-111-6,11.0067,11.0067
WE3-114,18.4147,18.4147
WE3-12,0.872,0.872
WE3-123,4.1122,4.1122
WE3-124,4.4756,4.4756
WE3-125,8.2787,8.2787
WE3-128,11,11
WE3-13,1.68,1.68
WE3-13-2,2.56,2.56
WE3-13-3,3.6533,3.6533
WE3-130,0.9793,0.9793
WE3-131,0.9793,0.9793
WE3-132,2.9867,2.9867
WE3-1321-1,9.252,9.252
WE3-133,1.1107,1.1107
WE3-134,3.32,3.32
WE3-1341-1,5.5587,5.5587
WE3-135,3.32,3.32
WE3-136,1.36,1.36
WE3-137,1.2805,1.2805
WE3-138,1.0053,1.0053
WE3-139,1.8267,1.8267
WE3-14,3.968,3.968
WE3-14-2,2.2061,2.2061
WE3-14-3,2.6207,2.6207
WE3-142,3.2667,3.2667
WE3-143,2.9146,2.9146
WE3-144,4.4146,4.4146
WE3-145,4.7067,4.7067
WE3-149,2.0933,2.0933
WE3-15,10.061,10.061
WE3-15-1,6.3667,6.3667
WE3-15-11,9.8533,9.8533
WE3-15-2,2.1061,2.1061
WE3-15-3,2.1183,2.1183
WE3-15-3SF,3.6232,3.6232
WE3-15-4,3.3098,3.3098
WE3-15-4SF,4.1463,4.1463
WE3-15-5,9.16,9.16
WE3-15-8,2.122,2.122
WE3-15-8CV,16.7439,16.7439
WE3-15-8M1,2.92,2.92
WE3-15-8M2,2.92,2.92
WE3-15-9,4.1467,4.1467
WE3-1516,16.9213,16.9213
WE3-153,8.6493,8.6493
WE3-154,8.6493,8.6493
WE3-16,10.9,10.9
WE3-16-2,2.2805,2.2805
WE3-16-3,2.9268,2.9268
WE3-16-8,3.1585,3.1585
WE3-17,0.3683,0.3683
WE3-170-2,9.08,9.08
WE3-170-3SF,10.44,10.44
WE3-170-4,3.9733,3.9733
WE3-18,0.3683,0.3683
WE3-180-2,8.9867,8.9867
WE3-180-3,9.5733,9.5733
WE3-180-4,4.04,4.04
WE3-19,0.339,0.339
WE3-20,0.5134,0.5134
WE3-20-A,1.084,1.084
WE3-203,15.0773,15.0773
WE3-204,15.7693,15.7693
WE3-205,11.4207,11.4207
WE3-206,11.3646,11.3646
WE3-207,15.488,15.488
WE3-208,13.2451,13.2451
WE3-208-F,16.976,16.976
WE3-210,16.9893,16.9893
WE3-211,13.2451,13.2451
WE3-211-E,17.8053,17.8053
WE3-215-AL,18.1133,18.1133
WE3-215-AR,14.0659,14.0659
WE3-215-FR,18.1133,18.1133
WE3-216,0.5947,0.5947
WE3-217,13.1073,13.1073
WE3-218,16.7147,16.7147
WE3-218-D,18.5387,18.5387
WE3-23,2.3733,2.3733
WE3-230,4.9733,4.9733
WE3-231,5,5
WE3-234,7.5867,7.5867
WE3-235,7.34,7.34
WE3-238,3.3333,3.3333
WE3-24,2.8507,2.8507
WE3-24-0,3.0493,3.0493
WE3-244,4.5333,4.5333
WE3-245,4.5333,4.5333
WE3-253,6.8195,6.8195
WE3-254,6.8195,6.8195
WE3-283,3.4267,3.4267
WE3-284,5.044,5.044
WE3-29-2,3.0024,3.0024
WE3-29-3,3.5415,3.5415
WE3-30,0.7402,0.7402
WE3-300-1,12.404,12.404
WE3-300-2,2.3,2.3
WE3-300-3,3.1024,3.1024
WE3-304,15.5707,15.5707
WE3-305,16.476,16.476
WE3-305-2,1.95,1.95
WE3-305-3A,3.0907,3.0907
WE3-306,8.5,8.5
WE3-31,0.7524,0.7524
WE3-314,8.0671,8.0671
WE3-315,11.3207,11.3207
WE3-316,11.7841,11.7841
WE3-317,9.9793,9.9793
WE3-318,13.9402,13.9402
WE3-319,10.7939,10.7939
WE3-32,0.7902,0.7902
WE3-320,10.9073,10.9073
WE3-321,11.1951,11.1951
WE3-322,12.5183,12.5183
WE3-324,10.3927,10.3927
WE3-33,0.7402,0.7402
WE3-334,4.468,4.468
WE3-335,0.384,0.384
WE3-34,2.5366,2.5366
WE3-347-1,21.0813,21.0813
WE3-347-2,7.5976,7.5976
WE3-347-3,10.8049,10.8049
WE3-35,2.9333,2.9333
WE3-3588,0.3451,0.3451
WE3-37,1.0402,1.0402
WE3-38,1.96,1.96
WE3-39,4.56,4.56
WE3-40,5.2667,5.2667
WE3-40-B,1.88,1.88
WE3-401,17.6512,17.6512
WE3-402,19.8667,19.8667
WE3-41-B,5.2667,5.2667
WE3-415,11.0829,11.0829
WE3-415-1,3.6253,3.6253
WE3-416,12.9195,12.9195
WE3-416-1,4.2,4.2
WE3-44,1.1915,1.1915
WE3-45,1.0402,1.0402
WE3-453,1.44,1.44
WE3-453-A,1.2267,1.2267
WE3-454,1.4267,1.4267
WE3-46,1.2805,1.2805
WE3-47,1.1915,1.1915
WE3-4750,0.4195,0.4195
WE3-48,6.16,6.16
WE3-500-2,4.8587,4.8587
WE3-501,1.5333,1.5333
WE3-502,1.5627,1.5627
WE3-5029-A,0.8987,0.8987
WE3-503,5.3067,5.3067
WE3-504,5.3067,5.3067
WE3-51,5.228,5.228
WE3-53,2.6733,2.6733
WE3-537,2.3067,2.3067
WE3-539,2.3067,2.3067
WE3-54,0.7622,0.7622
WE3-540,1.7305,1.7305
WE3-541,1.4537,1.4537
WE3-542,1.6951,1.6951
WE3-543,1.6951,1.6951
WE3-544,1.28,1.28
WE3-545,1.1951,1.1951
WE3-548,5.4267,5.4267
WE3-549,5.52,5.52
WE3-55,0.872,0.872
WE3-552,2.36,2.36
WE3-554,2.4933,2.4933
WE3-555,2.1939,2.1939
WE3-556,5.8133,5.8133
WE3-557,3.4133,3.4133
WE3-558,7.2533,7.2533
WE3-56,1.3733,1.3733
WE3-57,1.44,1.44
WE3-6-CO-2,20.2787,20.2787
WE3-6-CO-2P,13.8307,13.8307
WE3-6-CO-4,5.0093,5.0093
WE3-603,6.3171,6.3171
WE3-603-A,7.1867,7.1867
WE3-604,4.0927,4.0927
WE3-61,3.6293,3.6293
WE3-613-2P,13.8507,13.8507
WE3-613-5,11.4453,11.4453
WE3-613-KPT,4.6267,4.6267
WE3-614-5,6.552,6.552
WE3-614-KPT,5.24,5.24
WE3-615-2P,13.9667,13.9667
WE3-615-3,6.0988,6.0988
WE3-615-3T,8.1893,8.1893
WE3-616-2P,14.3507,14.3507
WE3-616-3,13.384,13.384
WE3-62,1.8427,1.8427
WE3-620,0.1853,0.1853
WE3-622,0.516,0.516
WE3-6231,0.3573,0.3573
WE3-624,0.1695,0.1695
WE3-625,0.2,0.2
WE3-626,0.2756,0.2756
WE3-63,1.9634,1.9634
WE3-63-CV,20.7867,20.7867
WE3-63-M1,3.44,3.44
WE3-6347-2,14.5333,14.5333
WE3-6347-3,17.1733,17.1733
WE3-66,2.1183,2.1183
WE3-66-SF,3.6951,3.6951
WE3-662P,10.212,10.212
WE3-663,6.9951,6.9951
WE3-663-KPT,3.439,3.439
WE3-665,1.7467,1.7467
WE3-67,3.2667,3.2667
WE3-680-2,7.622,7.622
WE3-680-3SF,10.3659,10.3659
WE3-682P,13.8027,13.8027
WE3-683,11.0893,11.0893
WE3-683-PT,3.6533,3.6533
WE3-69,2.3439,2.3439
WE3-69-SF,4.5854,4.5854
WE3-692,17.5587,17.5587
WE3-692P,10.65,10.65
WE3-693P,16.8453,16.8453
WE3-7,0.3756,0.3756
WE3-72,2.3171,2.3171
WE3-7244-A,0.8987,0.8987
WE3-73,2.6133,2.6133
WE3-7322,0.5207,0.5207
WE3-7323,0.5012,0.5012
WE3-7325,0.3878,0.3878
WE3-7326,0.4134,0.4134
WE3-7327,0.4512,0.4512
WE3-7328,0.4512,0.4512
WE3-7329,0.4512,0.4512
WE3-7330-B,0.5073,0.5073
WE3-7331,0.4963,0.4963
WE3-7332,0.5683,0.5683
WE3-7333,0.688,0.688
WE3-76,2.9867,2.9867
WE3-769,0.2195,0.2195
WE3-8,0.3756,0.3756
WE3-800-1,4.9693,4.9693
WE3-802,21.5333,21.5333
WE3-806,11.2329,11.2329
WE3-808,17.7561,17.7561
WE3-809,17.48,17.48
WE3-810,11.5341,11.5341
WE3-811,15.9067,15.9067
WE3-812,13.5467,13.5467
WE3-813,20.5467,20.5467
WE3-815,18.1067,18.1067
WE3-818,16.16,16.16
WE3-82,2.4695,2.4695
WE3-820,17.9867,17.9867
WE3-827,15.5467,15.5467
WE3-828,19.48,19.48
WE3-83,2.7585,2.7585
WE3-830,19.48,19.48
WE3-831,16.6267,16.6267
WE3-843,21.16,21.16
WE3-858,18.7333,18.7333
WE3-87,4.2533,4.2533
WE3-9,0.4012,0.4012
WE3-9116,0.5813,0.5813
WE3-92,2.4317,2.4317
WE3-922,7.456,7.456
WE3-927,3.6049,3.6049
WE3-928,3.6049,3.6049
WE3-93,3.1841,3.1841
WE3-962,7.772,7.772
WE3-982,8.1213,8.1213
WE3-992,7.8533,7.8533
WE3-9940-P,0.5085,0.5085
WE3-9979,0.4893,0.4893
WE3-A10004,9.8133,9.8133
WE3-AW-10,4,4
WE3-AW-107,19.3747,19.3747
WE3-AW-13,3.6667,3.6667
WE3-AW-14,1.1159,1.1159
WE3-AW-14A,0.928,0.928
WE3-AW-15,2.9024,2.9024
WE3-AW-152A,3.36,3.36
WE3-AW-15A,2.6207,2.6207
WE3-AW-16,2.4878,2.4878
WE3-AW-16B,5.32,5.32
WE3-AW-17,1.4537,1.4537
WE3-AW-18,1.4793,1.4793
WE3-AW-19,2.6098,2.6098
WE3-AW-20,2.6667,2.6667
WE3-AW-21A,1.8667,1.8667
WE3-AW-22,12.2333,12.2333
WE3-AW-23,11.7733,11.7733
WE3-AW-25,12.5,12.5
WE3-AW-27A,11.7053,11.7053
WE3-AW-3,5.1467,5.1467
WE3-AW-30,5.5987,5.5987
WE3-AW-32,4.0773,4.0773
WE3-AW-34,4.8933,4.8933
WE3-AW-35,4.8933,4.8933
WE3-AW-403,6.3939,6.3939
WE3-AW-404,8.8067,8.8067
WE3-AW-405,6.9907,6.9907
WE3-AW-407,9.572,9.572
WE3-AW-408,10.6707,10.6707
WE3-AW-409,14.3093,14.3093
WE3-AW-427,6.6439,6.6439
WE3-AW-428,7.4427,7.4427
WE3-AW-430,2.9707,2.9707
WE3-AW-430A,8.4293,8.4293
WE3-AW-430B,4.9,4.9
WE3-AW-430C,12.7947,12.7947
WE3-AW-431,3.6854,3.6854
WE3-AW-432B,5.5333,5.5333
WE3-AW-46,5.7427,5.7427
WE3-AW-51,18.8333,18.8333
WE3-AW-54,9.728,9.728
WE3-AW-7,1.44,1.44
WE3-B-10,6.332,6.332
WE3-B-1340,6.0853,6.0853
WE3-B-20,5.1207,5.1207
WE3-B-21,5.7907,5.7907
WE3-B-22,5.9013,5.9013
WE3-B-2HP,2.9333,2.9333
WE3-B-30,5.5987,5.5987
WE3-B-32,5.9013,5.9013
WE3-B-4-2HP,3.28,3.28
WE3-B-40,8.9829,8.9829
WE3-B-42,10.28,10.28
WE3-B-43,12.144,12.144
WE3-B-4HP,1.2159,1.2159
WE3-B-4SS,14.0427,14.0427
WE3-B-50,4.9524,4.9524
WE3-B-51,5.228,5.228
WE3-B-52,5.228,5.228
WE3-B-53,11.8227,11.8227
WE3-B-6-4HP,3.1933,3.1933
WE3-B-60,7.1,7.1
WE3-B-62,7.4707,7.4707
WE3-B-6HP,3.0267,3.0267
WE3-B-70,7.8476,7.8476
WE3-B-71,9.1268,9.1268
WE3-B-72,9.8827,9.8827
WE3-B-73,12.048,12.048
WE3-B-8-4HP,4.8073,4.8073
WE3-B-8-6HP,4.66,4.66
WE3-B-82,12.624,12.624
WE3-B-8HP,5.168,5.168
WE3-B-9HP,9.5667,9.5667
WE3-BA-4-2HP,4.2378,4.2378
WE3-BA-4HP,2.4933,2.4933
WE3-BA-6-4HP,5.9013,5.9013
WE3-BA-8-4HP,8.4427,8.4427
WE3-BA-8-6HP,6.9627,6.9627
WE3-BB-2-4HP,2.104,2.104
WE3-BB-2-6HP,4.8587,4.8587
WE3-BB-4-12HP,6.3187,6.3187
WE3-BB-4-6HP,2.739,2.739
WE3-BB-4-8HP,4.1122,4.1122
WE3-BB-6-8HP,5.1533,5.1533
WE3-BB-8-12HP,6.3187,6.3187
WE3-BCR-4LP,8.9227,8.9227
WE3-BE-4-3HP,7.5587,7.5587
WE3-BEL-4-4LP,3.756,3.756
WE3-BEL-4HP,14.8939,14.8939
WE3-BEL-8HP,21.608,21.608
WE3-BF-12-8HP,13.8507,13.8507
WE3-BF-12HP,18.8267,18.8267
WE3-BF-2HP,2.9333,2.9333
WE3-BF-4-2HP,4.6947,4.6947
WE3-BF-4HP,1.8927,1.8927
WE3-BF-4SS,15.564,15.564
WE3-BF-6-4HP,5.4147,5.4147
WE3-BF-6HP,4.544,4.544
WE3-BF-8-4HP,5.7907,5.7907
WE3-BF-8HP,6.8187,6.8187
WE3-BFT-2LP,3.0493,3.0493
WE3-BFT-4HP,11.3329,11.3329
WE3-BFT-4LP,4.1733,4.1733
WE3-BL-2-2LP,4.372,4.372
WE3-BL-2HP,8.6907,8.6907
WE3-BL-4-4LP,3.4613,3.4613
WE3-BL-4HP,8.6878,8.6878
WE3-BL-8HP,19.5867,19.5867
WE3-BMT-4LP,4.9613,4.9613
WE3-BN-4-15HP,4.3867,4.3867
WE3-BN-4-20HP,5.3253,5.3253
WE3-BN-4-30HP,5.5476,5.5476
WE3-BN-4-35HP,6.8667,6.8667
WE3-BN-4-50HP,13.3733,13.3733
WE3-BN-6-35HP,10.068,10.068
WE3-BSL-4-4LP,3.16,3.16
WE3-BSL-4HP,16.0853,16.0853
WE3-BST-4LP,9.1973,9.1973
WE3-BT-2M3,8.4533,8.4533
WE3-C-1,15.922,15.922
WE3-C-17,7.4933,7.4933
WE3-C-18,2.9878,2.9878
WE3-C-19,4.0667,4.0667
WE3-C-20,4.5067,4.5067
WE3-C-30,5.7171,5.7171
WE3-C-31,6.2507,6.2507
WE3-C-32,5.3902,5.3902
WE3-C-33,5.3902,5.3902
WE3-C-34,5.8933,5.8933
WE3-C-35,5.8933,5.8933
WE3-C-38,5.928,5.928
WE3-C-40,6.5173,6.5173
WE3-C-41,6.5173,6.5173
WE3-C-42,9.2653,9.2653
WE3-C-7,2.8293,2.8293
WE3-C-8,2.939,2.939
WE3-C-88,4.9133,4.9133
WE3-C-907,10.4853,10.4853
WE3-C-908,10.4853,10.4853
WE3-CO-1TW,1.2933,1.2933
WE3-CO-2,2.0305,2.0305
WE3-CO-2-1,3.1187,3.1187
WE3-CO-3,2.7951,2.7951
WE3-CO-4,3.0841,3.0841
WE3-CO-5,13.7902,13.7902
WE3-CO-6,0.432,0.432
WE3-CO-7,7.8333,7.8333
WE3-CO-8,7.52,7.52
WE3-CP-320,5.9013,5.9013
WE3-CP-350,6.2227,6.2227
WE3-CP-510,5.9213,5.9213
WE3-CP-540,6.408,6.408
WE3-CP-580,4.8268,4.8268
WE3-CP-590,6.2227,6.2227
WE3-CV-30R,6.5817,6.5817
WE3-CV-31L,6.6378,6.6378
WE3-CV-32R,7.4627,7.4627
WE3-CV-4,19.9733,19.9733
WE3-CV-5,19,19
WE3-CV-6,20.5467,20.5467
WE3-CV-7R,4.8707,4.8707
WE3-CV-8L,4.8707,4.8707
WE3-CV-A10,11.7947,11.7947
WE3-CV-A9,11.7947,11.7947
WE3-D-18,9.9373,9.9373
WE3-D-20,13.0493,13.0493
WE3-D-30,16.8453,16.8453
WE3-D-31,16.8453,16.8453
WE3-D-32,16.1333,16.1333
